cnpj,razão social,Celular,Estado,quantidade de linhas,cidade,cep,endereço
24520970000186,RICARDO DE BARROS GOMES,19999777592,SP,5,MONTE MOR,13190000,EST CRT 276D6
24520970000186,RICARDO DE BARROS GOMES,19999069929,SP,5,MONTE MOR,13190000,EST CRT 276D6
24520970000186,RICARDO DE BARROS GOMES,19999109929,SP,5,MONTE MOR,13190000,EST CRT 276D6
24520970000186,RICARDO DE BARROS GOMES,19981429929,SP,5,MONTE MOR,13190000,EST CRT 276D6
24520970000186,RICARDO DE BARROS GOMES,19999029929,SP,5,MONTE MOR,13190000,EST CRT 276D6
13684171000129,JOSE MARCELO DA SILVA E OUTRA,15997319616,SP,3,PIEDADE,18170000,REC CIDA
13684171000129,JOSE MARCELO DA SILVA E OUTRA,15998310030,SP,3,PIEDADE,18170000,REC CIDA
13684171000129,JOSE MARCELO DA SILVA E OUTRA,15997604886,SP,3,PIEDADE,18170000,REC CIDA
21663005000174,ANDRE LUIS DE SOUZA SPIRLANDELLI E OUTRO,16997697820,SP,1,CRISTAIS PAULISTA,14460000,ROD MANOEL CARRIJO KM 20
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11975109272,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11999944608,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11971668106,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11973581268,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11973078650,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11973253444,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11998682770,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
7155170000194,LUIBIT BRASIL COMERCIO DE FERRAMENTAS EIRELI,11972029259,SP,8,SANTO ANDRE,9190500,"AV JOAO XXIII, 20, SL 41 E 42"
8443563000166,GIVANILDO SANTANA & GIOVANE SANTANA,15997289492,SP,3,ITAPETININGA,18200970,EST BAIRRO DOS PALANQUES
8443563000166,GIVANILDO SANTANA & GIOVANE SANTANA,15996056823,SP,3,ITAPETININGA,18200970,EST BAIRRO DOS PALANQUES
8443563000166,GIVANILDO SANTANA & GIOVANE SANTANA,15997289497,SP,3,ITAPETININGA,18200970,EST BAIRRO DOS PALANQUES
28835675000170,F A H MOTORS LTDA,16992467985,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16991743549,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16991359127,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16996378022,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16991745997,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16997890720,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16991359137,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
28835675000170,F A H MOTORS LTDA,16993265507,SP,8,RIBEIRAO PRETO,14020750,AV. MAURILIO BIAGI
8028539000160,JOAO ANTONIO CRIVELI,19993046053,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
8028539000160,JOAO ANTONIO CRIVELI,19993045463,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
8028539000160,JOAO ANTONIO CRIVELI,19971551419,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
8028539000160,JOAO ANTONIO CRIVELI,19992854104,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
8028539000160,JOAO ANTONIO CRIVELI,19993046965,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
8028539000160,JOAO ANTONIO CRIVELI,19992296385,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
8028539000160,JOAO ANTONIO CRIVELI,19997778659,SP,7,ARTUR NOGUEIRA,13160000,SITIO SITIO PINHEIROS
12153104000115,LUIZ YOSHIO KUMAGAI E OUTRA,19974084640,SP,4,FRANCA,14403138,AVENIDA AV PAULO VI
12153104000115,LUIZ YOSHIO KUMAGAI E OUTRA,19974118893,SP,4,FRANCA,14403138,AVENIDA AV PAULO VI
12153104000115,LUIZ YOSHIO KUMAGAI E OUTRA,19974206527,SP,4,FRANCA,14403138,AVENIDA AV PAULO VI
12153104000115,LUIZ YOSHIO KUMAGAI E OUTRA,19996817709,SP,4,FRANCA,14403138,AVENIDA AV PAULO VI
8536729000199,VANDERLICE VIEIRA JAYME DE MELO,16991643082,SP,6,S CARLOS,13560460,RUA ALFREDO LOPES
8536729000199,VANDERLICE VIEIRA JAYME DE MELO,16991768720,SP,6,S CARLOS,13560460,RUA ALFREDO LOPES
8536729000199,VANDERLICE VIEIRA JAYME DE MELO,16997930683,SP,6,S CARLOS,13560460,RUA ALFREDO LOPES
8536729000199,VANDERLICE VIEIRA JAYME DE MELO,16997326399,SP,6,S CARLOS,13560460,RUA ALFREDO LOPES
8536729000199,VANDERLICE VIEIRA JAYME DE MELO,16997019597,SP,6,S CARLOS,13560460,RUA ALFREDO LOPES
8536729000199,VANDERLICE VIEIRA JAYME DE MELO,16997409597,SP,6,S CARLOS,13560460,RUA ALFREDO LOPES
8088246000179,PAULO SERGIO CORREA VIANNA,19996250343,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17997530697,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996547144,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996754250,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,19999333954,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996437479,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,19971123405,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996217814,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17997538781,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996723870,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996052949,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17997526515,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996749082,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17997716134,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
8088246000179,PAULO SERGIO CORREA VIANNA,17996736610,SP,15,INDAIATUBA,13347613,AVENIDA AV VITORIA ROSSI MARTINI
13192494000103,DANILO BASTOS ROBERTO,19996074852,SP,1,S JOSE DO RIO PARDO,13720001,"SIT PEDREGULHO, SN, ZONA RURAL, PEDREGULHO"
4797295000120,GRAMPAR INDUSTRIA E C.DE SUPO. E REQ. DE CIL EIRELI,11940159173,SP,4,S PAULO,3225030,R JOAO FRANCISCO ULTRA 27
4797295000120,GRAMPAR INDUSTRIA E C.DE SUPO. E REQ. DE CIL EIRELI,11942489752,SP,4,S PAULO,3225030,R JOAO FRANCISCO ULTRA 27
4797295000120,GRAMPAR INDUSTRIA E C.DE SUPO. E REQ. DE CIL EIRELI,11947482604,SP,4,S PAULO,3225030,R JOAO FRANCISCO ULTRA 27
4797295000120,GRAMPAR INDUSTRIA E C.DE SUPO. E REQ. DE CIL EIRELI,11937515399,SP,4,S PAULO,3225030,R JOAO FRANCISCO ULTRA 27
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11933116068,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11914039681,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11956904386,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11996299315,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11956886859,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11999322538,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11971278842,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
43869798000115,ML SERVICOS EXPRESSOS SLU LTDA,11914039384,SP,18,OSASCO,6213080,RUA ARNALDO DE OLIVEIRA BARRETO
39546871000140,LS SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA,11979630249,SP,5,S PAULO,5115000,RUA R CORONEL VIRGILIO DOS SANTOS
39546871000140,LS SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA,11989822270,SP,5,S PAULO,5115000,RUA R CORONEL VIRGILIO DOS SANTOS
39546871000140,LS SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA,19997622261,SP,5,S PAULO,5115000,RUA R CORONEL VIRGILIO DOS SANTOS
39546871000140,LS SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA,11994097529,SP,5,S PAULO,5115000,RUA R CORONEL VIRGILIO DOS SANTOS
39546871000140,LS SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA,19999344882,SP,5,S PAULO,5115000,RUA R CORONEL VIRGILIO DOS SANTOS
38148239000186,MARCOS JOSE CABRAL 28278254818,16997315541,SP,1,RIBEIRAO PRETO,14061040,RUA ALFONSO LANGELOTTE
17019691000178,PASTICCERIA VECCHIA LTDA,11992274925,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
17019691000178,PASTICCERIA VECCHIA LTDA,11963078656,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
17019691000178,PASTICCERIA VECCHIA LTDA,11991966277,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
17019691000178,PASTICCERIA VECCHIA LTDA,11993037862,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
17019691000178,PASTICCERIA VECCHIA LTDA,11993016777,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
17019691000178,PASTICCERIA VECCHIA LTDA,11969210181,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
17019691000178,PASTICCERIA VECCHIA LTDA,11970270474,SP,7,SANTANA DE PARNAIBA,6541015,AV NETUNO
27845956000140,SUZANA CRISTINA CAMPOLIM CERDEIRA 15138368893,19999095733,SP,5,VALINHOS,13272400,RUA JOAO PREVITALLE
27845956000140,SUZANA CRISTINA CAMPOLIM CERDEIRA 15138368893,19992798703,SP,5,VALINHOS,13272400,RUA JOAO PREVITALLE
27845956000140,SUZANA CRISTINA CAMPOLIM CERDEIRA 15138368893,19971121297,SP,5,VALINHOS,13272400,RUA JOAO PREVITALLE
27845956000140,SUZANA CRISTINA CAMPOLIM CERDEIRA 15138368893,19988270480,SP,5,VALINHOS,13272400,RUA JOAO PREVITALLE
27845956000140,SUZANA CRISTINA CAMPOLIM CERDEIRA 15138368893,19992798704,SP,5,VALINHOS,13272400,RUA JOAO PREVITALLE
37799448000127,JG ASSESSORIA FINANCEIRA LTDA,11950961618,SP,1,S JOSE DO RIO PRETO,15056670,AVENIDA JOSE DA SILVA SE
11844231000106,MEGATOP SERVICOS ADMINISTRATIVOS LTDA,11958100275,SP,3,S PAULO,4235243,R FREIRE BRAYNER 120 APT 3012
11844231000106,MEGATOP SERVICOS ADMINISTRATIVOS LTDA,11970257801,SP,3,S PAULO,4235243,R FREIRE BRAYNER 120 APT 3012
11844231000106,MEGATOP SERVICOS ADMINISTRATIVOS LTDA,11958100170,SP,3,S PAULO,4235243,R FREIRE BRAYNER 120 APT 3012
2288056000119,MARIA LUCIA CRISTAL MOREL,17996512367,SP,6,S JOSE DO RIO PRETO,15085000,ESTRADA EST SETE
2288056000119,MARIA LUCIA CRISTAL MOREL,17981150954,SP,6,S JOSE DO RIO PRETO,15085000,ESTRADA EST SETE
2288056000119,MARIA LUCIA CRISTAL MOREL,17981150955,SP,6,S JOSE DO RIO PRETO,15085000,ESTRADA EST SETE
2288056000119,MARIA LUCIA CRISTAL MOREL,17981150957,SP,6,S JOSE DO RIO PRETO,15085000,ESTRADA EST SETE
2288056000119,MARIA LUCIA CRISTAL MOREL,17981910088,SP,6,S JOSE DO RIO PRETO,15085000,ESTRADA EST SETE
2288056000119,MARIA LUCIA CRISTAL MOREL,17981150958,SP,6,S JOSE DO RIO PRETO,15085000,ESTRADA EST SETE
40070941000116,CONDOMINIO EDIFICIO ITATIAIA BOULEVARD,16997934930,SP,1,RIBEIRAO PRETO,14025240,AVENIDA AV ITATIAIA
6244534000140,SIMONE APARECIDA PIRES VELAS,15974021314,SP,5,SOROCABA,18073410,ALAMEDA FAMILIA SOLA
6244534000140,SIMONE APARECIDA PIRES VELAS,15974030249,SP,5,SOROCABA,18073410,ALAMEDA FAMILIA SOLA
6244534000140,SIMONE APARECIDA PIRES VELAS,15974011230,SP,5,SOROCABA,18073410,ALAMEDA FAMILIA SOLA
6244534000140,SIMONE APARECIDA PIRES VELAS,15998715404,SP,5,SOROCABA,18073410,ALAMEDA FAMILIA SOLA
6244534000140,SIMONE APARECIDA PIRES VELAS,15997296710,SP,5,SOROCABA,18073410,ALAMEDA FAMILIA SOLA
35829997000171,STUDIO CAMILA MANCINI ESTETICA LTDA,19998917667,SP,1,INDAIATUBA,13330230,RUA VOLUNTARIO JOAO DOS SANTOS
7193699000100,CONDOMINIO RESIDENCIAL COLINA DO SABIA,16993549289,SP,2,RIBEIRAO PRETO,14110000,EST M DA LIMEIRINHA
7193699000100,CONDOMINIO RESIDENCIAL COLINA DO SABIA,16991177804,SP,2,RIBEIRAO PRETO,14110000,EST M DA LIMEIRINHA
28250978000120,GJG CASTRO SERVICOS AUTOMOTIVOS,16997899633,SP,1,RIBEIRAO PRETO,14015140,RUA ALVARO COSTA COUTO
34931004000105,ANDRADE & ANDRADE MAQUETES EIRELI,11993839000,SP,1,S PAULO,5566000,R ADHERBAL STRESSER
29466428000106,LUCA CARVALHO DE CASTRO 04660984567,71991927919,BA,1,LAURO DE FREITAS,42709200,RUA PRISCILA B DUTRA
22449353000106,DMX COMUNICACAO LTDA,11999883953,SP,3,S PAULO,1310910,AV PAULISTA
22449353000106,DMX COMUNICACAO LTDA,11999867423,SP,3,S PAULO,1310910,AV PAULISTA
22449353000106,DMX COMUNICACAO LTDA,11999869918,SP,3,S PAULO,1310910,AV PAULISTA
41061180000107,CONDOMINIO CLIMA SAO FRANCISCO,11999972043,SP,1,S PAULO,5352020,AVENIDA MARTIN LUTHER KING
10349123000196,CARLOS ALBERTO MARTINS ELETRICA,16991810568,SP,1,ALTINOPOLIS,14350000,RUA JOAO BRONZI
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997290905,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996222348,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16999638806,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997384509,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997556600,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997752019,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16981923354,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997799569,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996133249,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996405154,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997922018,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997933916,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996444232,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16992360552,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996359538,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996464968,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16999942018,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16996197917,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
41000236000105,TS SOLUCOES EM TRANSPORTES EXPRESS LTDA,16997247895,SP,19,S CARLOS,13574003,RUA QUINTINO BOCAIUVA
31822466000287,BIRISOLDAS COMERCIO E LOCACAO DE EQUIPAMENTOS LTDA,18997970203,SP,4,BIRIGUI,16204056,AVENIDA AFONSO PENA
31822466000287,BIRISOLDAS COMERCIO E LOCACAO DE EQUIPAMENTOS LTDA,67999139396,MS,4,BIRIGUI,16204056,AVENIDA AFONSO PENA
31822466000287,BIRISOLDAS COMERCIO E LOCACAO DE EQUIPAMENTOS LTDA,18981030203,SP,4,BIRIGUI,16204056,AVENIDA AFONSO PENA
31822466000287,BIRISOLDAS COMERCIO E LOCACAO DE EQUIPAMENTOS LTDA,67998302822,MS,4,BIRIGUI,16204056,AVENIDA AFONSO PENA
22520709000150,PEACE PARKING ESTACIONAMENTO LTDA,17991162618,SP,4,S JOSE DO RIO PRETO,15051155,AVENIDA DANILO GALEAZZI
22520709000150,PEACE PARKING ESTACIONAMENTO LTDA,17991526527,SP,4,S JOSE DO RIO PRETO,15051155,AVENIDA DANILO GALEAZZI
22520709000150,PEACE PARKING ESTACIONAMENTO LTDA,17997132604,SP,4,S JOSE DO RIO PRETO,15051155,AVENIDA DANILO GALEAZZI
56025752000161,SOCIEDADE DE RADIODIFUSAO CAPIVARI LTDA,19992000369,SP,8,CAPIVARI,13360000,R GENERAL OSORIO 1047
56025752000161,SOCIEDADE DE RADIODIFUSAO CAPIVARI LTDA,19993020443,SP,8,CAPIVARI,13360000,R GENERAL OSORIO 1047
56025752000161,SOCIEDADE DE RADIODIFUSAO CAPIVARI LTDA,19997156240,SP,8,CAPIVARI,13360000,R GENERAL OSORIO 1047
56025752000161,SOCIEDADE DE RADIODIFUSAO CAPIVARI LTDA,19992288249,SP,8,CAPIVARI,13360000,R GENERAL OSORIO 1047
1221520000197,TEXTIL SUCCI LTDA EPP,19997887325,SP,4,AMERICANA,13477225,R R CELINDA A QUAINO SANTA ROSA 31
1221520000197,TEXTIL SUCCI LTDA EPP,19998184577,SP,4,AMERICANA,13477225,R R CELINDA A QUAINO SANTA ROSA 31
1221520000197,TEXTIL SUCCI LTDA EPP,19996064957,SP,4,AMERICANA,13477225,R R CELINDA A QUAINO SANTA ROSA 31
1221520000197,TEXTIL SUCCI LTDA EPP,19997889643,SP,4,AMERICANA,13477225,R R CELINDA A QUAINO SANTA ROSA 31
9491000131,TELLAIO TEXTIL LTDA,19997887899,SP,1,AMERICANA,13478540,"AV AV NOSSA SENHORA DE FATIMA, 2700, SL10 17 18"
17461642000190,ADELCIO MENDES MARTINS 06561517814,16997076227,SP,1,SERTAOZINHO,14164145,R LAURINDO SCARANELLO
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16981416480,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16981418553,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16981419661,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16997357718,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16981431626,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16991779779,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
3111538000161,CALNIL INDUSTRIA E COMERCIO LTDA,16981416987,SP,7,SERTAOZINHO,14177030,AV MARGINAL MAURO CESAR PASCUAL 1028
8321736000173,OLICASTRO TRANSPORTES LTDA-ME,16988136965,SP,4,ARARAQUARA,14804384,AV ALVARO FERRARI 11
8321736000173,OLICASTRO TRANSPORTES LTDA-ME,16996418442,SP,4,ARARAQUARA,14804384,AV ALVARO FERRARI 11
8321736000173,OLICASTRO TRANSPORTES LTDA-ME,16997244782,SP,4,ARARAQUARA,14804384,AV ALVARO FERRARI 11
8321736000173,OLICASTRO TRANSPORTES LTDA-ME,16997464246,SP,4,ARARAQUARA,14804384,AV ALVARO FERRARI 11
24137364000186,EDGARD MOSCARDINI JUNIOR 31036263800,16992418547,SP,1,CRUZ DAS POSSES,14160620,R ELPIDIO GOMES
27525197000139,OXI-ARLA INDUSTRIA QUIMICA LTDA,16997787099,SP,3,JALES,15700000,RUA R 07
27525197000139,OXI-ARLA INDUSTRIA QUIMICA LTDA,16996171979,SP,3,JALES,15700000,RUA R 07
27525197000139,OXI-ARLA INDUSTRIA QUIMICA LTDA,16997706128,SP,3,JALES,15700000,RUA R 07
57503906000146,ASSOCIACAO MELHORAMENTOS DO JARDIM PAULISTA RESIDENCIAL,19971360383,SP,3,VINHEDO,13280440,AL GUARUJA 75
57503906000146,ASSOCIACAO MELHORAMENTOS DO JARDIM PAULISTA RESIDENCIAL,19996303386,SP,3,VINHEDO,13280440,AL GUARUJA 75
57503906000146,ASSOCIACAO MELHORAMENTOS DO JARDIM PAULISTA RESIDENCIAL,19971245591,SP,3,VINHEDO,13280440,AL GUARUJA 75
54133673000149,SOCIEDADE AMIGOS DE BAIRRO FERNAO DIAS PAES LEME,11955980837,SP,1,JUNDIAI,13218450,R OLAVO BILAC
62388855000199,FRINGS DO BRASIL - ENGENHARIA E COMERCIO LTDA.,19996355851,SP,4,PIRACICABA,13424060,RUA FERNANDO LOPES
62388855000199,FRINGS DO BRASIL - ENGENHARIA E COMERCIO LTDA.,19997909627,SP,4,PIRACICABA,13424060,RUA FERNANDO LOPES
62388855000199,FRINGS DO BRASIL - ENGENHARIA E COMERCIO LTDA.,19997909623,SP,4,PIRACICABA,13424060,RUA FERNANDO LOPES
62388855000199,FRINGS DO BRASIL - ENGENHARIA E COMERCIO LTDA.,19996586409,SP,4,PIRACICABA,13424060,RUA FERNANDO LOPES
8290202000127,ROGINELIO GOMES DE ALENCAR,16997669491,SP,2,S CARLOS,13572000,AV MORUMBI 807
8290202000127,ROGINELIO GOMES DE ALENCAR,16991646909,SP,2,S CARLOS,13572000,AV MORUMBI 807
9658322000105,MANUTROL INDUSTRIA E COMERCIO DE ARTEFATOS DE BORRACHA LTDA,19997811646,SP,26,PIRACICABA,13413087,RUA JOAO FRANCISCO ANGELI
9658322000105,MANUTROL INDUSTRIA E COMERCIO DE ARTEFATOS DE BORRACHA LTDA,19999637997,SP,26,PIRACICABA,13413087,RUA JOAO FRANCISCO ANGELI
9658322000105,MANUTROL INDUSTRIA E COMERCIO DE ARTEFATOS DE BORRACHA LTDA,19999489870,SP,26,PIRACICABA,13413087,RUA JOAO FRANCISCO ANGELI
4878429000137,M.M INOX INDUSTRIA E COMERCIO DE METAIS LTDA,19999208594,SP,4,PIRACICABA,13412120,AV BRASILIA 566 566
4878429000137,M.M INOX INDUSTRIA E COMERCIO DE METAIS LTDA,19999685485,SP,4,PIRACICABA,13412120,AV BRASILIA 566 566
4878429000137,M.M INOX INDUSTRIA E COMERCIO DE METAIS LTDA,19971094540,SP,4,PIRACICABA,13412120,AV BRASILIA 566 566
4878429000137,M.M INOX INDUSTRIA E COMERCIO DE METAIS LTDA,19999208635,SP,4,PIRACICABA,13412120,AV BRASILIA 566 566
1520479000150,ANDRE LUIZ BORTOLOTTI DA SILVA,16991098657,SP,3,RIBEIRAO PRETO,14091510,"R ANTONIO MONDI, 203, ANEXO SL1, IGUATEMI"
1520479000150,ANDRE LUIZ BORTOLOTTI DA SILVA,16992414694,SP,3,RIBEIRAO PRETO,14091510,"R ANTONIO MONDI, 203, ANEXO SL1, IGUATEMI"
1520479000150,ANDRE LUIZ BORTOLOTTI DA SILVA,16992418660,SP,3,RIBEIRAO PRETO,14091510,"R ANTONIO MONDI, 203, ANEXO SL1, IGUATEMI"
4382824000124,HOTEL PLANALTO TATUI LTDA,15998456626,SP,1,TATUI,18279450,R VPREF NELSON FIUZA 1100 1100
2072900000170,NARCISO BERNARDINO & CIA LTDA,19991200665,SP,7,AMERICANA,13470050,R R SENEGAL 212
2072900000170,NARCISO BERNARDINO & CIA LTDA,19995901013,SP,7,AMERICANA,13470050,R R SENEGAL 212
2072900000170,NARCISO BERNARDINO & CIA LTDA,19992185564,SP,7,AMERICANA,13470050,R R SENEGAL 212
